,time,ax,ay,az
55,11.039,-0.6,-4.83,0.55
56,11.058,-1.23,-4.99,5.64
57,11.077,-2.35,-3.0,8.05
58,11.096,-2.59,-2.08,4.78
59,11.115,0.65,-0.91,-2.25
60,11.136,1.11,-0.56,-4.42
61,11.153,2.08,-0.49,-4.64
62,11.172,1.2,-0.0,-0.81
63,11.192,0.46,0.97,1.21
64,11.21,-0.15,2.06,1.69
65,11.23,-0.66,3.32,2.1
66,11.248,-1.4,4.55,2.74
67,11.268,-2.2,5.44,3.47
68,11.288,-2.54,5.87,3.39
69,11.307,-2.34,5.61,2.61
70,11.324,-1.91,4.9,1.8
71,11.344,-1.48,3.98,0.82
72,11.362,-1.33,0.37,-4.81
73,11.392,0.22,-5.3,-12.29
74,11.4,3.51,-8.25,-14.1
75,11.42,9.29,-6.69,-8.52
76,11.439,4.06,-2.08,-5.56
77,11.457,0.28,1.53,-3.47
78,11.477,-1.93,2.01,0.11
79,11.495,-5.17,-1.2,2.29
80,11.515,-5.0,-1.73,2.26
81,11.534,-2.82,-1.68,1.71
82,11.553,1.5,-2.41,-4.87
83,11.578,2.24,-2.91,-5.11
84,11.595,1.77,1.19,0.88
85,11.61,0.54,3.18,3.17
86,11.629,-0.4,3.5,3.57
87,11.648,-0.78,1.32,3.11
88,11.667,1.06,-1.01,1.05
89,11.691,4.29,-2.15,0.54
90,11.705,4.7,-1.9,-0.05
91,11.724,4.29,0.09,-0.53
92,11.743,1.99,0.68,-0.38
93,11.762,0.92,1.07,0.62
94,11.781,0.25,1.48,1.5
95,11.801,0.14,1.61,1.4
96,11.82,0.26,1.36,0.31
97,11.838,0.45,1.11,-0.46
98,11.857,0.51,1.17,-0.33
99,11.878,0.4,1.29,-0.0
100,11.906,0.23,0.91,0.4
101,11.915,0.27,0.35,0.7
102,11.934,0.5,0.04,0.83
103,11.953,0.65,-0.11,0.65
104,11.972,0.73,-0.15,0.38
105,12.01,0.82,-0.23,0.07
106,12.012,0.81,-0.42,-0.25
107,12.029,0.88,-0.73,-0.66
108,12.048,1.69,-1.08,-1.74
109,12.067,2.82,-1.56,-3.55
110,12.086,2.94,-2.38,-4.39
111,12.128,0.75,-3.56,-5.11
112,12.131,0.47,-3.99,-5.33
113,12.143,-0.46,-3.92,-5.74
114,12.163,-0.56,-3.9,-3.84
115,12.182,-0.69,-4.18,-0.4
116,12.214,-1.18,-4.28,3.71
117,12.22,-1.61,-3.68,7.3
118,12.24,-1.28,-1.42,7.6
119,12.258,0.74,-1.01,0.34
120,12.315,1.37,-0.83,-4.95
121,12.317,0.86,-0.98,-3.62
122,12.319,-0.99,-0.92,0.31
123,12.333,-1.05,-0.1,1.22
124,12.353,-0.79,2.21,1.45
125,12.378,-0.87,2.85,1.49
126,12.402,-1.63,3.81,1.85
127,12.41,-2.77,4.75,2.63
128,12.428,-3.57,5.57,3.08
129,12.447,-3.68,5.85,2.75
130,12.467,-3.23,5.42,2.04
131,12.485,-2.64,4.55,1.33
132,12.519,-2.27,3.39,-1.21
133,12.523,-2.03,0.0,-6.17
134,12.545,2.88,-6.9,-10.85
135,12.562,7.46,-8.58,-11.47
136,12.581,9.37,-5.22,-6.81
137,12.613,2.56,0.37,-3.26
138,12.619,-1.46,1.25,-1.13
139,12.639,-5.84,-0.59,2.31
140,12.661,-5.79,-2.48,2.02
141,12.696,-3.57,-2.59,1.18
142,12.701,-0.97,-2.79,-5.3
143,12.723,1.1,-2.68,-7.2
144,12.733,1.77,-0.72,-6.95
145,12.752,1.46,3.5,2.56
146,12.778,2.05,3.18,4.39
147,12.806,2.98,-0.65,4.25
148,12.809,3.6,-2.44,2.44
149,12.828,3.87,-2.42,0.45
150,12.847,3.55,-0.36,-3.03
151,12.866,1.39,0.65,-3.43
152,12.886,0.1,1.17,-1.02
153,12.928,-0.74,1.76,2.55
154,12.931,-0.83,2.03,2.63
155,12.942,-0.75,1.81,0.31
156,12.961,-0.66,1.33,-0.36
157,12.981,-0.22,1.18,-0.53
158,13.0,0.56,1.14,-0.31
159,13.02,1.45,1.07,0.32
160,13.041,2.15,0.7,1.0
161,13.057,2.12,0.03,1.05
162,13.076,1.41,-0.34,0.33
163,13.096,0.43,-0.26,-0.79
164,13.132,-0.05,-0.23,-1.36
165,13.135,-0.02,-0.41,-2.15
166,13.152,2.1,-0.54,-1.63
167,13.173,3.04,-0.67,-1.57
168,13.19,3.53,-0.87,-3.69
169,13.213,1.3,-1.72,-5.56
170,13.243,0.25,-3.53,-4.98
171,13.247,-0.47,-3.89,-2.58
172,13.266,-0.21,-3.76,-1.76
173,13.286,0.34,-3.83,-1.98
174,13.33,-0.08,-3.87,-0.35
175,13.336,-1.95,-3.78,1.96
176,13.342,-4.22,-3.18,6.4
177,13.361,-4.24,-2.3,3.98
178,13.38,-1.86,-1.16,-2.55
179,13.399,0.23,-0.44,-4.72
180,13.419,0.36,-0.32,-2.88
181,13.443,-0.59,-0.23,0.63
182,13.456,-1.65,0.11,1.42
183,13.476,-1.9,0.67,1.88
184,13.495,-1.5,1.49,1.57
185,13.531,-1.3,2.45,1.16
186,13.533,-1.47,3.35,1.32
187,13.552,-1.68,4.03,1.92
188,13.572,-1.79,4.29,2.27
189,13.59,-1.75,4.16,2.17
190,13.613,-1.7,3.98,2.01
191,13.647,-1.59,3.92,1.84
192,13.65,-1.31,3.78,1.44
193,13.666,-1.05,2.92,-0.84
194,13.696,-0.78,-2.3,-6.29
195,13.704,5.04,-7.17,-11.99
196,13.729,10.96,-8.43,-11.54
197,13.742,7.8,-3.97,-5.79
198,13.762,2.82,0.2,-3.61
199,13.78,-1.26,0.94,-1.46
200,13.8,-4.67,-3.08,-0.47
201,13.818,-4.95,-5.28,0.06
202,13.842,-4.43,-3.48,0.82
203,13.856,-1.83,0.4,-0.99
204,13.875,0.15,1.29,-3.25
205,13.896,0.87,2.0,-0.74
206,13.929,1.0,2.75,1.24
207,13.933,1.41,2.66,1.23
208,13.952,2.17,-0.94,1.47
209,13.971,2.67,-1.74,3.78
210,13.99,2.76,-1.83,4.16
211,14.011,2.59,-0.94,1.93
212,14.042,2.46,-0.06,-2.71
213,14.047,1.66,0.12,-4.89
214,14.066,0.52,0.36,-1.99
215,14.085,0.19,1.0,1.98
216,14.129,0.25,1.23,2.22
217,14.132,0.57,1.2,1.73
218,14.142,0.72,0.85,0.92
219,14.161,0.84,0.76,0.16
220,14.204,0.95,0.94,-0.29
221,14.206,1.13,0.97,-0.23
222,14.218,1.17,0.6,0.12
223,14.237,1.05,0.08,0.26
224,14.256,0.78,-0.13,-0.22
225,14.275,0.47,-0.15,-1.06
226,14.294,0.62,-0.28,-1.85
227,14.313,1.57,-0.59,-2.46
228,14.336,2.8,-0.91,-2.48
229,14.351,3.88,-1.15,-2.32
230,14.371,3.8,-1.78,-4.75
231,14.389,0.55,-3.67,-6.86
232,14.409,-1.44,-4.31,-6.75
233,14.44,-1.67,-4.21,-5.61
234,14.446,-1.04,-4.2,-4.34
235,14.465,-0.96,-4.37,-0.63
236,14.485,-1.8,-4.35,3.31
237,14.514,-2.87,-3.91,5.63
238,14.522,-3.2,-1.79,6.4
239,14.541,-1.27,-0.83,1.15
240,14.56,0.91,-0.2,-3.9
241,14.579,1.2,-0.22,-3.82
242,14.598,0.9,-0.23,-0.13
243,14.618,0.59,0.09,0.78
244,14.644,0.32,0.75,1.44
245,14.656,-0.12,1.65,1.63
246,14.692,-0.75,2.58,1.81
247,14.696,-1.53,3.51,2.47
248,14.721,-2.35,4.45,3.19
249,14.732,-2.93,5.23,3.21
250,14.751,-2.92,5.29,2.44
251,14.771,-2.45,4.73,1.54
252,14.789,-1.99,3.89,0.73
253,14.809,-1.72,2.77,-1.6
254,14.837,-1.44,-1.2,-5.79
255,14.846,2.18,-6.28,-11.05
256,14.865,9.87,-8.22,-11.84
257,14.884,10.45,-7.87,-10.1
258,14.929,3.75,-0.61,-3.28
259,14.932,-0.33,1.77,-1.13
260,14.941,-4.65,-0.49,0.62
261,14.96,-5.02,-4.57,1.12
262,14.979,-2.66,-5.0,1.14
263,14.998,-1.71,-2.72,0.76
264,15.017,0.51,-0.65,-5.5
265,15.04,2.45,0.3,-5.45
266,15.055,1.94,2.54,0.98
267,15.074,1.06,3.42,1.43
268,15.096,0.93,1.16,1.48
269,15.126,1.37,-0.97,3.92
270,15.131,2.08,-1.75,5.74
271,15.151,2.48,-1.41,3.18
272,15.171,2.8,-0.6,-1.0
273,15.188,2.74,-0.07,-3.54
274,15.209,1.95,0.42,-4.27
275,15.231,1.19,0.97,1.18
276,15.246,0.8,1.26,3.26
277,15.265,0.56,1.12,2.6
278,15.284,0.45,0.97,1.14
279,15.327,0.32,0.86,0.29
280,15.33,0.45,0.97,-0.27
281,15.341,0.76,0.97,-0.3
282,15.36,0.95,0.68,0.08
283,15.379,1.03,0.25,0.23
284,15.398,0.88,-0.02,-0.35
285,15.417,0.52,-0.15,-1.28
286,15.44,0.55,-0.24,-1.97
287,15.456,1.25,-0.4,-2.15
288,15.474,1.72,-0.5,-2.07
289,15.496,3.05,-0.76,-1.61
290,15.526,3.44,-1.12,-1.82
291,15.531,1.3,-3.33,-4.16
292,15.55,-0.83,-4.0,-6.27
293,15.57,-1.12,-4.3,-6.88
294,15.588,-0.91,-3.91,-6.82
295,15.61,-0.69,-3.54,-5.94
296,15.644,-0.83,-3.53,-1.63
297,15.647,-1.29,-3.88,3.74
298,15.665,-2.21,-4.0,7.55
299,15.697,-2.47,-2.02,7.41
300,15.729,-0.24,-1.11,0.54
301,15.732,0.15,-0.6,-2.53
302,15.741,1.3,-0.4,-3.99
303,15.76,0.7,-0.7,-0.29
304,15.778,0.02,-0.51,0.5
305,15.798,-0.4,0.33,0.98
306,15.817,-0.84,2.43,1.04
307,15.844,-1.38,3.21,1.57
308,15.855,-1.94,4.05,3.63
309,15.874,-2.18,4.43,3.91
310,15.893,-2.4,4.99,3.65
311,15.914,-2.28,4.51,2.54
312,15.938,-2.15,3.86,1.48
313,15.95,-2.05,3.39,0.86
314,15.969,-1.86,2.86,0.22
315,15.988,-1.6,0.62,-3.21
316,16.008,-1.08,-3.25,-7.46
317,16.037,4.63,-6.22,-9.47
318,16.046,8.0,-6.5,-9.07
319,16.064,6.07,-2.07,-5.31
320,16.104,1.04,0.18,-1.97
321,16.106,-4.27,-2.22,-0.08
322,16.122,-6.27,-4.43,0.76
323,16.141,-3.99,-2.2,1.16
324,16.16,-0.39,0.3,1.09
325,16.178,1.85,1.2,-2.5
326,16.198,2.54,1.17,-1.16
327,16.216,1.92,1.24,1.51
328,16.24,1.24,1.43,2.29
329,16.254,1.47,1.06,2.75
330,16.273,2.1,0.22,3.17
331,16.292,2.42,-0.69,3.36
332,16.312,2.44,-1.02,1.07
333,16.335,2.5,-0.48,-3.07
334,16.35,2.06,-0.01,-3.51
335,16.369,1.13,0.22,-1.23
336,16.387,0.54,0.68,0.96
337,16.409,0.33,1.1,1.69
338,16.446,0.26,1.14,1.44
339,16.449,0.26,0.88,0.81
340,16.465,0.32,0.8,0.7
341,16.483,0.85,1.02,0.77
342,16.508,0.99,1.03,0.78
343,16.537,0.94,0.86,0.71
344,16.54,0.76,0.59,0.3
345,16.559,0.43,0.2,-0.35
346,16.578,0.03,-0.21,-1.02
347,16.597,-0.13,-0.62,-1.5
348,16.641,0.25,-0.79,-1.73
349,16.644,1.11,-0.82,-1.71
350,16.654,1.62,-0.83,-1.66
351,16.691,2.86,-0.99,-2.12
352,16.695,2.99,-1.36,-4.34
353,16.726,2.22,-2.28,-6.28
354,16.73,0.13,-3.4,-6.82
355,16.75,-0.36,-3.86,-6.83
356,16.769,-0.72,-3.79,-5.98
357,16.787,-0.98,-3.65,-2.66
358,16.809,-1.34,-3.72,2.02
359,16.842,-3.39,-3.93,6.43
360,16.845,-3.61,-3.82,7.08
361,16.864,-3.69,-1.56,7.49
362,16.883,0.77,-0.3,-2.76
363,16.902,1.4,-0.36,-4.92
364,16.924,1.11,-0.79,-2.67
365,16.954,0.33,-0.56,-0.4
366,16.959,-0.22,0.26,0.66
367,16.978,-0.66,1.31,1.23
368,16.997,-1.07,2.41,1.51
369,17.016,-1.54,3.45,2.0
370,17.038,-2.1,4.3,2.63
371,17.054,-2.34,4.65,2.78
372,17.073,-2.6,4.96,2.12
373,17.093,-2.35,4.54,1.44
374,17.111,-1.99,4.04,1.14
375,17.141,-1.57,3.39,0.67
376,17.149,-1.23,1.24,-2.95
377,17.168,-0.8,-1.22,-7.93
378,17.187,3.44,-5.71,-9.91
379,17.208,8.34,-7.13,-8.09
380,17.236,6.93,-3.0,-6.04
381,17.244,2.08,0.65,-4.06
382,17.263,-1.39,1.31,-1.73
383,17.282,-3.41,-0.63,1.5
384,17.307,-4.73,-4.67,1.9
385,17.333,-3.78,-4.81,2.07
386,17.339,-1.52,-1.01,-1.84
387,17.359,0.75,-0.12,-5.11
388,17.377,1.5,2.19,-1.61
389,17.397,1.0,3.12,2.37
390,17.415,0.2,3.45,3.27
391,17.437,0.18,-0.03,3.57
392,17.454,1.06,-1.19,3.78
393,17.473,2.86,-1.85,3.87
394,17.492,3.34,-1.41,1.34
395,17.511,3.78,-0.34,-2.81
396,17.533,3.38,0.12,-3.7
397,17.548,2.09,0.34,-1.43
398,17.574,1.28,1.11,2.2
399,17.587,0.81,1.66,2.52
400,17.616,0.44,1.39,1.8
401,17.625,0.38,0.7,1.04
402,17.644,0.44,0.35,0.57
403,17.663,0.43,0.42,0.24
404,17.695,0.46,0.53,0.32
405,17.709,0.47,0.52,0.49
406,17.73,0.14,0.23,0.53
407,17.741,-0.22,-0.04,-0.06
408,17.758,-0.37,-0.29,-0.81
409,17.777,0.03,-0.61,-1.18
410,17.796,0.88,-1.02,-1.26
411,17.815,1.77,-1.22,-1.24
412,17.839,2.53,-1.39,-1.41
413,17.854,3.31,-1.94,-1.91
414,17.872,3.98,-2.8,-2.75
415,17.892,3.5,-3.36,-4.91
416,17.91,0.17,-3.34,-6.79
417,17.94,-0.23,-3.18,-7.28
418,17.948,-0.27,-3.06,-5.04
419,17.968,-0.16,-2.8,-1.12
420,18.013,-0.43,-2.67,3.04
421,18.017,-1.36,-2.98,4.16
422,18.031,-2.55,-3.09,4.83
423,18.043,-2.77,-2.32,2.73
424,18.063,-0.6,-0.36,-1.09
425,18.081,0.01,0.1,-2.09
426,18.105,0.23,-0.08,-1.83
427,18.131,-0.09,-0.44,0.37
428,18.142,-0.01,-0.36,0.91
429,18.158,0.18,0.38,0.4
430,18.177,-0.05,1.6,-0.3
431,18.196,-0.61,2.89,0.39
432,18.215,-1.15,3.79,2.16
433,18.24,-1.52,4.3,2.4
434,18.253,-1.76,4.56,2.28
435,18.272,-1.94,4.61,2.07
436,18.292,-2.0,4.57,1.77
437,18.31,-1.89,4.42,1.51
438,18.338,-1.76,3.75,-0.92
439,18.348,-1.84,0.22,-7.35
440,18.367,1.28,-7.43,-13.28
441,18.386,10.57,-9.78,-12.93
442,18.406,11.15,-6.67,-8.26
443,18.426,2.66,-0.83,-4.19
444,18.443,-1.53,1.4,-2.11
445,18.462,-5.99,-0.51,-0.17
446,18.481,-6.25,-4.68,0.63
447,18.507,-2.14,-4.44,2.5
448,18.532,-0.09,-0.36,0.73
449,18.538,2.29,0.79,-2.64
450,18.557,3.13,1.66,-2.87
451,18.577,1.28,2.68,0.19
452,18.596,-0.51,2.86,0.79
453,18.614,-0.71,0.64,0.71
454,18.634,0.06,-1.41,1.35
455,18.652,3.5,-1.84,2.44
456,18.672,4.18,-1.31,2.31
457,18.696,4.47,-0.44,-1.26
458,18.711,3.56,-0.04,-1.84
459,18.73,1.52,0.01,-1.49
460,18.748,0.99,0.3,-0.64
461,18.767,0.8,0.89,0.25
462,18.786,0.67,1.36,0.99
463,18.807,0.62,1.42,1.29
464,18.829,0.56,1.3,1.31
465,18.843,0.56,0.91,0.77
466,18.863,0.88,0.7,0.21
467,18.881,1.18,0.48,0.02
468,18.906,1.3,0.23,0.2
469,18.931,1.3,-0.01,0.21
470,18.938,1.18,0.04,-0.22
471,18.957,0.9,0.31,-1.0
472,18.976,0.84,0.42,-1.68
473,18.995,1.48,0.31,-1.68
474,19.014,2.37,0.14,-1.02
475,19.038,3.06,-0.28,-0.31
476,19.052,3.07,-1.29,-0.24
477,19.071,0.97,-3.23,-4.39
478,19.091,0.26,-3.89,-8.96
479,19.109,-0.28,-3.71,-9.18
480,19.135,-0.18,-3.84,-5.81
481,19.147,-0.33,-4.72,-2.56
482,19.166,-2.51,-5.01,1.48
483,19.185,-3.34,-4.59,5.24
484,19.205,-3.91,-4.28,5.67
485,19.228,-4.29,-1.73,6.13
486,19.263,-1.09,-0.79,1.38
487,19.265,0.89,-0.25,-2.99
488,19.281,1.74,-0.53,-3.08
489,19.306,1.31,-0.62,-0.6
490,19.333,0.33,0.03,0.1
491,19.338,-0.58,1.02,0.8
492,19.357,-1.16,2.07,1.21
493,19.376,-1.46,3.04,1.51
494,19.395,-1.9,4.03,2.26
495,19.414,-2.43,5.1,2.97
496,19.45,-2.77,5.78,2.86
497,19.453,-2.72,5.54,2.09
498,19.471,-2.42,4.78,1.15
499,19.49,-2.07,3.98,0.23
